,Mono,others,delta,log2fc,A,p-val,p-adj,p-adj-log,is_significant,tf_name
Foxl1_377,-0.035079788198062,0.051445164311007645,-0.08652495250906964,,0.011757086528443574,0.2353987896684524,0.6517622535209638,0.18591079508634895,False,Foxl1
Gm5294_351,-0.035079788198062,0.051445164311007645,-0.08652495250906964,,0.011757086528443574,0.2353987896684524,0.6517622535209638,0.18591079508634895,False,Gm5294
E2f5_262,0.20760261824606635,0.29492723150535965,-0.0873246132592933,-0.5060411792227324,0.3233872773855536,0.09803531622745287,0.45993164315219914,0.3373067100744919,False,E2f5
Dmrt2_254,0.19395220854016232,0.2817615991120386,-0.08780939057187626,-0.5380163545703684,0.30784454874243644,0.12237933404241631,0.4987805212577029,0.302090515248578,False,Dmrt2
Nkx29_564,0.08245937135250783,0.17027391991873214,-0.08781454856622431,-1.0372969528953357,0.17167651812855128,0.16773383535834085,0.5771173993268909,0.23873583208927837,False,Nkx29
Snai1_197,0.0469729389348121,0.1370714809815244,-0.0900985420467123,-1.5211916621497972,0.12700219863016682,0.0554077223985436,0.3535496190701704,0.4515496263476208,False,Snai1
Snai3_147,0.0469729389348121,0.1370714809815244,-0.0900985420467123,-1.5211916621497972,0.12700219863016682,0.0554077223985436,0.3535496190701704,0.4515496263476208,False,Snai3
Foxf2_308,0.06381552866173074,0.15418468106280203,-0.0903691524010713,-1.2582125397426918,0.14925950191464957,0.10547954114553489,0.46681544846801354,0.3308547801472408,False,Foxf2
Foxf1a_312,0.06381552866173074,0.15418468106280203,-0.0903691524010713,-1.2582125397426918,0.14925950191464957,0.10547954114553489,0.46681544846801354,0.3308547801472408,False,Foxf1a
Six4_493,-0.16793889702436607,-0.07680673058706022,-0.09113216643730584,1.1539321521881065,-0.1883198781934387,0.1479223953382607,0.5504960029044133,0.2592458300489217,False,Six4
Srf_639,-0.07441394856229415,0.017051880131289096,-0.09146582869358325,,-0.04198296320694942,0.1758499419400924,0.5874986696634905,0.23099311247488022,False,Srf
Foxl1_381,0.6125153534155422,0.7043866313908455,-0.09187127797530326,-0.2022319705304011,0.7298363807955083,0.24996220040849249,0.66303980917202,0.17846039560018806,False,Foxl1
Lin54_246,0.26673231757023075,0.3589514442734522,-0.09221912670322147,-0.42843310193868867,0.39269316806122234,0.14364083810772263,0.5437391382446839,0.26460940543503086,False,Lin54
Nr3c2_681,-0.2618865293168591,-0.16945310357356042,-0.09243342574329866,0.6370124411038317,-0.3504669738423394,0.13207757491642239,0.5087005287173998,0.2935378109848633,False,Nr3c2
Rorc_678,-0.13407858960653457,-0.0413098923930049,-0.09276869721352968,1.7541088361129393,-0.1324106706454088,0.19618073406843395,0.6036363517514834,0.21922461434094812,False,Rorc
Tgif2_566,0.00934939426070168,0.10214777829195036,-0.09279838403124868,-3.2657022075922884,0.07826631526756062,0.08248786442768516,0.41728775908844157,0.37956435489604545,False,Tgif2
Nkx26_536,0.035497382867671616,0.1296676488018923,-0.09417026593422068,-1.8322135931526744,0.11447699321863364,0.10114164347348727,0.4615737700055147,0.33575887893710515,False,Nkx26
Bhlhe23_77,-0.016071814651296753,0.08445838160402845,-0.10053019625532521,,0.048505840443701466,0.13017107220475474,0.5083494958686288,0.2938376027975695,False,Bhlhe23
Foxl1_380,0.7435026236298456,0.8463035761140297,-0.10280095248418408,-0.18737524305528383,0.8439059604228573,0.20109373771795236,0.6095006071038969,0.21502585745865746,False,Foxl1
Irf2_636,0.08556543020789362,0.18893603873294534,-0.10337060852505173,-1.1332607373484846,0.18555036636532427,0.19847453742395715,0.6036363517514834,0.21922461434094812,False,Irf2
Nhlh1_86,-0.15087633813035917,-0.04678227316928087,-0.10409406496107829,1.7381519763706041,-0.1501276963196878,0.10969361451376994,0.47895924753042124,0.3197014371607734,False,Nhlh1
Rest_805,-0.16976952673082732,-0.06329093975380105,-0.10647858697702627,1.457205751969645,-0.17874732977098326,0.1699385396359756,0.5792618716215672,0.23712505684414958,False,Rest
Zkscan3_156,-0.05289940767296833,0.05485684018490892,-0.10775624785787724,,0.0014112985710990008,0.14273923208723738,0.5426551840557904,0.26547604376224515,False,Zkscan3
Zkscan4_216,-0.05289940767296833,0.05485684018490892,-0.10775624785787724,,0.0014112985710990008,0.14273923208723738,0.5426551840557904,0.26547604376224515,False,Zkscan4
Six6_430,-0.12191434480805517,-0.013988634279325694,-0.10792571052872948,3.3285161521418054,-0.10152304990755216,0.11062203208516727,0.4806336566458992,0.3181858207485082,False,Six6
Tbx5_764,-0.01088607644963316,0.09761051031398772,-0.10849658676362088,,0.061240095396508064,0.14670997945251543,0.5482974655810111,0.26098376156996717,False,Tbx5
Foxl1_374,0.024081592389655647,0.1366856697901994,-0.11260407740054373,-2.4398091812309666,0.11154368682893297,0.07495859124087509,0.4001347630888549,0.39779371614955955,False,Foxl1
Six2_445,-0.12923609412193401,-0.01421434960854708,-0.11502174451338694,3.3867511795660112,-0.1073761749069532,0.09778873153932931,0.45993164315219914,0.3373067100744919,False,Six2
Nkx24_557,0.029046823457345154,0.1446908776216315,-0.11564405416428633,-2.264663334204878,0.12017786484408106,0.021824166867446967,0.22227990066666925,0.6530998059658696,False,Nkx24
Gm98_652,-0.0600681602996519,0.05639997584647443,-0.11646813614612633,,-0.0026484652677238795,0.11868413552852901,0.49834405448667524,0.30247071873951376,False,Gm98
NP_595,0.0490792757291613,0.16730285076878904,-0.11822357503962774,-1.7435788255203202,0.14820663791991695,0.11336539016781419,0.48622766332484274,0.31316033613940847,False,NP
Tgif1_542,-0.03147859003935733,0.08714164976856091,-0.11862023980791825,,0.039603814194406554,0.017146415836739894,0.21604483954292267,0.6654561028070384,False,Tgif1
Foxi1_317,0.333980881162945,0.4545949861492399,-0.12061410498629488,-0.44477353081698917,0.47952852215521236,0.0731318954169188,0.4001347630888549,0.39779371614955955,False,Foxi1
Foxi2_318,0.333980881162945,0.4545949861492399,-0.12061410498629488,-0.44477353081698917,0.47952852215521236,0.0731318954169188,0.4001347630888549,0.39779371614955955,False,Foxi2
Foxi3_323,0.333980881162945,0.4545949861492399,-0.12061410498629488,-0.44477353081698917,0.47952852215521236,0.0731318954169188,0.4001347630888549,0.39779371614955955,False,Foxi3
Foxl1_362,0.333980881162945,0.4545949861492399,-0.12061410498629488,-0.44477353081698917,0.47952852215521236,0.0731318954169188,0.4001347630888549,0.39779371614955955,False,Foxl1
Gm5294_340,0.333980881162945,0.4545949861492399,-0.12061410498629488,-0.44477353081698917,0.47952852215521236,0.0731318954169188,0.4001347630888549,0.39779371614955955,False,Gm5294
Hmg20b_729,0.37565381931623126,0.49810012693511874,-0.12244630761888747,-0.4071431581560942,0.5229365420598864,0.08790437737777658,0.43557112835505024,0.36094091498522574,False,Hmg20b
Ferd3l_82,-0.019301732664480847,0.10356930815712646,-0.12287104082160731,,0.05954050077200898,0.2308381654238697,0.6517622535209638,0.18591079508634895,False,Ferd3l
Meis2_461,-0.1890054957203174,-0.06534872728085023,-0.12365676843946719,1.565704678533359,-0.19623916016943502,0.07263253085941528,0.4001347630888549,0.39779371614955955,False,Meis2
Pknox2_501,-0.04311965475830917,0.08286883381036708,-0.12598848856867625,,0.028391759851152807,0.019285811484859573,0.22227990066666925,0.6530998059658696,False,Pknox2
Gli2_815,-0.16148304034470684,-0.03160445992290076,-0.12987858042180608,2.4342192816385504,-0.14647335503634584,0.07145089606044662,0.4001347630888549,0.39779371614955955,False,Gli2
Gli1_801,-0.16148304034470684,-0.03160445992290076,-0.12987858042180608,2.4342192816385504,-0.14647335503634584,0.07145089606044662,0.4001347630888549,0.39779371614955955,False,Gli1
Scx_61,-0.054907510597439375,0.07527312731905042,-0.1301806379164898,,0.01461639480923648,0.16507432833306246,0.5732108566526026,0.241685592629777,False,Scx
Tcf15_93,-0.054907510597439375,0.07527312731905042,-0.1301806379164898,,0.01461639480923648,0.16507432833306246,0.5732108566526026,0.241685592629777,False,Tcf15
Gm5294_333,0.24240374095699888,0.37259133115779464,-0.13018759020079576,-0.6191281323712221,0.38680822775625184,0.04558626434921596,0.3238389813979945,0.4896708752025179,False,Gm5294
Foxl1_356,0.24240374095699888,0.37259133115779464,-0.13018759020079576,-0.6191281323712221,0.38680822775625184,0.04558626434921596,0.3238389813979945,0.4896708752025179,False,Foxl1
Meis3_525,-0.13396831041853965,-0.0010581959536317105,-0.13291011446490794,,-0.10084487401462588,0.039883375801673365,0.3006592945049223,0.5219253659418592,False,Meis3
Ctcfl_820,0.45561862469815695,0.5887738944409352,-0.13315526974277825,-0.37010283949416367,0.6061543801646324,0.19360860842030514,0.6036363517514834,0.21922461434094812,False,Ctcfl
Gm5294_337,0.5311802862458228,0.6666573400781453,-0.13547705383232245,-0.32805327903630294,0.6770966862715361,0.07621614535025807,0.4001347630888549,0.39779371614955955,False,Gm5294
Foxl1_358,0.5311802862458228,0.6666573400781453,-0.13547705383232245,-0.32805327903630294,0.6770966862715361,0.07621614535025807,0.4001347630888549,0.39779371614955955,False,Foxl1
Foxl1_368,0.15202721379498518,0.28954852413477367,-0.13752131033978848,-0.9254362388935253,0.28781253121761297,0.05813875756563673,0.3662741726635114,0.43619370395400336,False,Foxl1
Csda_823,-0.19495011508898577,-0.057210505604419204,-0.13773960948456657,1.8091013102956939,-0.19442738800186252,0.047731369140293974,0.3238389813979945,0.4896708752025179,False,Csda
Ybx1_822,-0.19495011508898577,-0.057210505604419204,-0.13773960948456657,1.8091013102956939,-0.19442738800186252,0.047731369140293974,0.3238389813979945,0.4896708752025179,False,Ybx1
Ybx2_821,-0.19495011508898577,-0.057210505604419204,-0.13773960948456657,1.8091013102956939,-0.19442738800186252,0.047731369140293974,0.3238389813979945,0.4896708752025179,False,Ybx2
Zfp300_180,0.0899026296069208,0.23009776723896544,-0.14019513763204464,-1.344751991243875,0.2141250521319608,0.046686757330011,0.3238389813979945,0.4896708752025179,False,Zfp300
Mecom_173,-0.002578163726203582,0.13777243410120119,-0.14035059782740478,,0.09436733923963786,0.19756675699207082,0.6036363517514834,0.21922461434094812,False,Mecom
Myf6_63,0.2727014742837369,0.41311469703288095,-0.14041322274914403,-0.598382651991903,0.4253605639590677,0.03873994847021784,0.29711856131071424,0.5270702165133239,False,Myf6
Meis1_425,-0.07843068485026587,0.06278933200885456,-0.14122001685912045,,-0.011327202240958234,0.019267882033365276,0.22227990066666925,0.6530998059658696,False,Meis1
Gm5294_335,0.2966318786932312,0.43832978276789886,-0.14169790407466765,-0.5627340013138997,0.45152060954157125,0.05002158491774038,0.33172208945448883,0.4792256077425779,False,Gm5294
Foxj1_305,0.2966318786932312,0.43832978276789886,-0.14169790407466765,-0.5627340013138997,0.45152060954157125,0.05002158491774038,0.33172208945448883,0.4792256077425779,False,Foxj1
Foxl1_357,0.2966318786932312,0.43832978276789886,-0.14169790407466765,-0.5627340013138997,0.45152060954157125,0.05002158491774038,0.33172208945448883,0.4792256077425779,False,Foxl1
Gm5294_347,0.4108373622938701,0.5548289319281537,-0.14399156963428367,-0.4334814446940075,0.5683562704977733,0.02013579467671588,0.22227990066666925,0.6530998059658696,False,Gm5294
Foxl1_373,0.4108373622938701,0.5548289319281537,-0.14399156963428367,-0.4334814446940075,0.5683562704977733,0.02013579467671588,0.22227990066666925,0.6530998059658696,False,Foxl1
Zfp637_220,0.23482047734126155,0.3818801590332124,-0.14705968169195083,-0.7000377874787806,0.38774888230637655,0.029051901255332028,0.24403597054478904,0.6125461545721703,False,Zfp637
Glis1_185,0.027863112766722622,0.1782078041249698,-0.15034469135824718,-2.618602573936891,0.14147916890004705,0.010871259270975788,0.16294316577023138,0.7879638501759445,False,Glis1
Zbtb7a_808,0.13697998033413591,0.29006777117492877,-0.15308779084079285,-1.0768415199491144,0.27920249340359704,0.004402347624928299,0.08824705920878999,1.0542997583557232,False,Zbtb7a
Zbtb7c_812,0.13697998033413591,0.29006777117492877,-0.15308779084079285,-1.0768415199491144,0.27920249340359704,0.004402347624928299,0.08824705920878999,1.0542997583557232,False,Zbtb7c
Tfdp2_255,0.22315246086842463,0.3840252113907449,-0.16087275052232028,-0.7811332119104352,0.3824889020729358,0.0033338281133078497,0.07171796087652496,1.1443720670276274,False,Tfdp2
Tfdp1_256,0.22315246086842463,0.3840252113907449,-0.16087275052232028,-0.7811332119104352,0.3824889020729358,0.0033338281133078497,0.07171796087652496,1.1443720670276274,False,Tfdp1
Six1_553,-0.11797257130061636,0.04497822556382052,-0.1629507968644369,,-0.05363919517201377,0.015601151630394322,0.20235611379423224,0.6938836697157675,False,Six1
Mef2c_638,0.11750688335021398,0.2809467342590852,-0.1634398509088712,-1.2497365502275304,0.262104540314024,0.1851753627342978,0.5974259310856048,0.22371593090668374,False,Mef2c
Gli3_155,-0.06983413510216194,0.10998153947794019,-0.17981567458010211,,0.028673393314042887,0.005481587206267065,0.10072416491515732,0.9968663245773858,False,Gli3
Figla_54,0.3170342551522655,0.49903573142087715,-0.18200147626861163,-0.6535587672799024,0.4936831890985478,0.023645124078732392,0.22227990066666925,0.6530998059658696,False,Figla
Tbx4_761,0.02384221374270548,0.20592973216543012,-0.18208751842272464,-3.0376610810110254,0.15689616335993078,0.022065064016765636,0.22227990066666925,0.6530998059658696,False,Tbx4
Tcf21_79,0.29686200481344005,0.480319191709368,-0.18345718689592794,-0.6930245353879009,0.47362130852040174,0.01164680246001056,0.16294316577023138,0.7879638501759445,False,Tcf21
Mef2a_640,0.01441602950611157,0.1983880070217304,-0.18397197751561883,-3.6561222519703476,0.14587569332256878,0.17010070833331736,0.5792618716215672,0.23712505684414958,False,Mef2a
Rreb1_192,-0.11711894128490909,0.06823611483782265,-0.18535505612273173,,-0.03569957898405788,0.004836185868556919,0.09272860730580874,1.0327862628520403,False,Rreb1
Lyl1_783,-0.06490082687177978,0.12696460145829763,-0.19186542833007741,,0.044088952423242136,0.015138170989724463,0.19928159422293992,0.700532811166771,False,Lyl1
Tal1_782,-0.06490082687177978,0.12696460145829763,-0.19186542833007741,,0.044088952423242136,0.015138170989724463,0.19928159422293992,0.700532811166771,False,Tal1
Ctcf_146,0.29861559756324896,0.5089655934269652,-0.21034999586371628,-0.767807407561875,0.4893277437818031,0.06453699058711382,0.39805332655828246,0.4000587423016487,False,Ctcf
Nhlh2_84,-0.2255334712602362,-0.013441445639414074,-0.21209202562082213,4.291506395574057,-0.1835845417072174,0.028056026002754777,0.24024674693621081,0.6193424841889397,False,Nhlh2
Myog_45,-0.07943995836360487,0.15412549668514217,-0.23356545504874704,,0.052892682635918814,0.007519864896752624,0.12339794657554726,0.9086920671936101,False,Myog
Myf5_778,0.019770100577357855,0.2628136776557694,-0.24304357707841157,-3.63948427231224,0.19066781277175116,0.007531552413305877,0.12339794657554726,0.9086920671936101,False,Myf5
Gata3_384,-0.0007688167191048735,0.2481769676321212,-0.24894578435122605,-8.459952985349005,0.16826215559287605,0.3113624137042872,0.7151605439770347,0.1455964539516998,False,Gata3
Ascl1_780,0.13849239945028732,0.40323639380365384,-0.2647439943533665,-1.5336286888544848,0.34581010056263456,0.0015698281255788363,0.04072318843413334,1.390158226124635,True,Ascl1
Ascl2_23,0.13849239945028732,0.40323639380365384,-0.2647439943533665,-1.5336286888544848,0.34581010056263456,0.0015698281255788363,0.04072318843413334,1.390158226124635,True,Ascl2
Gata5_385,-0.04660037816744704,0.24781926932091727,-0.2944196474883643,,0.1383026152338812,0.785905030792635,0.9638436868745851,0.01599339289414213,False,Gata5
Runx1_712,0.18355929310151964,0.48766240969727165,-0.304103116595752,-1.4039613242834936,0.417499719984539,0.01831250160095934,0.22125515632939916,0.6551065993225182,False,Runx1
Runx3_858,0.18355929310151964,0.48766240969727165,-0.304103116595752,-1.4039613242834936,0.417499719984539,0.01831250160095934,0.22125515632939916,0.6551065993225182,False,Runx3
Zeb1_139,0.06598521503639644,0.37903222464171304,-0.3130470096053166,-2.4977124510311706,0.2898447555854406,0.0005782897265524922,0.019617366877665313,1.70735928580636,True,Zeb1
Myod1_24,0.06710159750917875,0.3816339462793218,-0.314532348770143,-2.4838519062294884,0.2920369755081958,0.0013942263138912588,0.03842836277662782,1.4153481180655154,True,Myod1
Atoh8_67,0.4795040751766508,0.796089750149301,-0.31658567497265017,-0.7305639965569529,0.7117564734265043,0.0006013532888290653,0.0196442074350828,1.7067654885377783,True,Atoh8
Runx2_713,0.09715222560871163,0.41984384348792125,-0.32269161787920964,-2.0965884394060943,0.3317029633804092,0.01042515581192791,0.16131556887930557,0.7923237159831426,False,Runx2
Gata6_382,0.0012039648181295486,0.32658394945998626,-0.3253799846418567,-6.936134163232758,0.21895961969055336,0.4832175570110736,0.8606249520704645,0.06518606658553223,False,Gata6
Tcf4_88,0.36133504780256087,0.724649418502567,-0.36331437070000616,-1.0020280153442913,0.6257307999381483,0.00025574525273726925,0.009398638038094645,2.0269350756976148,True,Tcf4
Gata4_386,-0.06350172338283107,0.30822596849314887,-0.3717276918759799,,0.16653822686097683,0.4006693115981911,0.7846893897163331,0.10530221972261862,False,Gata4
Tcf12_59,0.3605676789243386,0.7323789808436736,-0.371811301919335,-1.0203478946769686,0.6289819532617306,0.0002312831757199993,0.009272352772047245,2.0328100537443063,True,Tcf12
Tcf3_31,0.3264621553050349,0.7218713484498662,-0.3954091931448313,-1.1422950730169257,0.608020749908826,0.0003255314653006595,0.011484750095807267,1.9398784504639668,True,Tcf3
Mesp2_57,0.367368227684136,0.7788475515848079,-0.4114793239006719,-1.0820163857233742,0.653617619579347,1.5103031646456837e-05,0.0009514909937267808,3.021595318142355,True,Mesp2
Mesp1_58,0.367368227684136,0.7788475515848079,-0.4114793239006719,-1.0820163857233742,0.653617619579347,1.5103031646456837e-05,0.0009514909937267808,3.021595318142355,True,Mesp1
Id3_22,0.3516127283277595,0.7736766935674069,-0.42206396523964734,-1.1354112452511878,0.6439897987982419,1.9742564049181312e-05,0.001024290675963407,2.9895767806131,True,Id3
Id4_35,0.3516127283277595,0.7736766935674069,-0.42206396523964734,-1.1354112452511878,0.6439897987982419,1.9742564049181312e-05,0.001024290675963407,2.9895767806131,True,Id4
Gata1_387,-0.09458677823494072,0.333879801302513,-0.4284665795374537,,0.16304332464705243,0.19792950388286534,0.6036363517514834,0.21922461434094812,False,Gata1
Snai2_799,0.2532928769207655,0.6859141738489996,-0.43262129692823403,-1.433020905520388,0.555426992401031,1.7713178668136473e-05,0.001024290675963407,2.9895767806131,True,Snai2
Gata2_383,-0.05689635921213253,0.37604130239671785,-0.4329376616088504,,0.21359298914259583,0.16428269885411662,0.5732108566526026,0.241685592629777,False,Gata2
