,Neutro,others,delta,log2fc,A,p-val,p-adj,p-adj-log,is_significant,tf_name
Gata5_385,0.1555913711452465,0.31760257224474575,-0.16201120109949926,-0.911787757703708,0.3063753776962768,0.2996488426680507,0.6292625696029065,0.20116810060334156,False,Gata5
Msx3_453,0.1976835774267977,0.36282560346698994,-0.16514202604019224,-0.7833517067379573,0.35643073198514447,0.2696681729919731,0.5931462157639434,0.2268382360251742,False,Msx3
Nkx23_537,0.010346553906052653,0.17778602430214813,-0.16743947039609547,-2.867659491560046,0.12970015318023848,0.16296015388612117,0.4577415787501875,0.33937963683722494,False,Nkx23
Insm1_230,0.044109870192751505,0.21171914501522843,-0.16760927482247692,-1.8717849603210646,0.17365772010371722,0.20698331077351617,0.5215147518788679,0.2827334023496692,False,Insm1
Bach2_119,-1.5223657817350649,-1.3542462732080567,-0.1681195085270082,0.15735510521938795,,0.2561250886192371,0.5888866684621918,0.22996827736455847,False,Bach2
Tbx10_770,-0.33356922642363007,-0.16532494169042314,-0.16824428473320693,0.9670929291073903,-0.41397430568322635,0.2939089911603685,0.6201620339795335,0.20749482458351196,False,Tbx10
Tbx1_763,-0.33356922642363007,-0.16532494169042314,-0.16824428473320693,0.9670929291073903,-0.41397430568322635,0.2939089911603685,0.6201620339795335,0.20749482458351196,False,Tbx1
En1_563,-0.20123583499934408,-0.03133450216089508,-0.169901332838449,2.6719829895527076,-0.17834719774688554,0.051083350448740586,0.22578032760686548,0.6463139011354916,False,En1
Lhx4_454,-0.20123583499934408,-0.03133450216089508,-0.169901332838449,2.6719829895527076,-0.17834719774688554,0.051083350448740586,0.22578032760686548,0.6463139011354916,False,Lhx4
Mga_96,-0.2966082230370029,-0.12501312215230181,-0.1715951008847011,1.1985319351754908,-0.34155664896716104,0.1686398520108574,0.46921245890718055,0.3286304646664785,False,Mga
Ahctf1_13,0.4595515436049581,0.6316964844042731,-0.17214494079931497,-0.41940036947519377,0.6281894142812996,0.3701687959409574,0.6976258077348813,0.15637746163407376,False,Ahctf1
Zfp202_169,0.12641501072058908,0.29897348044753996,-0.17255846972695088,-1.097006610440866,0.27821585220359235,0.24025815121340832,0.5758361124190927,0.23970110268726566,False,Zfp202
Gata2_383,0.3223231510510051,0.4949717828463674,-0.17264863179536227,-0.5620907667899658,0.4943106029028434,0.2610240090443827,0.590247877120788,0.2289655662253226,False,Gata2
Etv3_267,0.3042315488592949,0.48145678783047563,-0.17722523897118075,-0.6020153785397288,0.4780338579880585,0.21318448906135612,0.529658364372158,0.27600416494264973,False,Etv3
Bach1_108,-1.7432071137566563,-1.5636808642711506,-0.17952624948550566,0.14677261931550922,,0.24905614821687616,0.5842221349129915,0.2334219925722293,False,Bach1
Trp63_853,-0.17525662706300005,0.00474668124005594,-0.180003308303056,,-0.12855842735576378,0.24873810588732248,0.5842221349129915,0.2334219925722293,False,Trp63
Erg_287,0.4247553255753252,0.6048708608306437,-0.18011553525531848,-0.46703374702261796,0.5991397962434593,0.3434860360070896,0.6673010655468129,0.17567818166693955,False,Erg
Cenpb_243,-0.11011689403956676,0.07113388062446738,-0.18125077466403414,,-0.028397967603207716,0.17324064214488033,0.4721429538977495,0.3259264871938744,False,Cenpb
Isx_482,-0.004606090377112807,0.17942431812440843,-0.18403040850152125,-4.228273043294558,0.12089482492164672,0.21148011054642857,0.5284007294672805,0.2770365915052849,False,Isx
Sp110_718,-0.48816837879615743,-0.303299815287043,-0.18486856350911446,0.6533300970447257,-0.7267445578153132,0.2574251786081353,0.5888866684621918,0.22996827736455847,False,Sp110
AC1689771_719,-0.48816837879615743,-0.303299815287043,-0.18486856350911446,0.6533300970447257,-0.7267445578153132,0.2574251786081353,0.5888866684621918,0.22996827736455847,False,AC1689771
Nkx21_399,-0.07764271446131707,0.10785605059089161,-0.1854987650522087,,0.021631334703459657,0.22987226655445303,0.5631870530584099,0.2493473376193531,False,Nkx21
Gcm2_835,-0.0463933726496702,0.13938657588689599,-0.18577994853656618,,0.06556762660945101,0.21835706342569994,0.5394703919929057,0.26803238591518896,False,Gcm2
Rfx6_705,0.016766429707205783,0.20306312769777674,-0.18629669799057094,-2.723303317070033,0.15044890804990996,0.13876058376545852,0.41913299616826855,0.37764814806684105,False,Rfx6
Nfe2_132,-1.265774446126315,-1.0782464310663329,-0.18752801505998207,0.2176368478225961,,0.32907902105878317,0.660926179706057,0.17984704510839444,False,Nfe2
NP_598,0.016521465826553332,0.20551076289590914,-0.1889892970693558,-2.751847627546062,0.15187974196592238,0.08023775796750703,0.2941404895808853,0.5314451890556069,False,NP
Fli1_277,0.4152209782209914,0.6097905040113487,-0.1945695257903573,-0.5103571026952685,0.5969406185287914,0.28578793818433035,0.6088525639579212,0.21548786075221618,False,Fli1
Foxl1_380,0.7232827575875735,0.9222290145831104,-0.1989462569955368,-0.32547339355471183,0.8661213603259512,0.3310026979111821,0.660926179706057,0.17984704510839444,False,Foxl1
Rfx4_706,0.007853131761393933,0.21020060547141864,-0.2023474737100247,-3.2607768417381107,0.1492943183851764,0.13711483414948678,0.41558516742215584,0.38133996116698643,False,Rfx4
Cic_728,-0.7821378234638742,-0.5777664305286808,-0.20437139293519335,0.41534479343111663,-1.643640374214343,0.13548418156944006,0.4147244373024812,0.3822403734304522,False,Cic
Ets1_284,0.3654676216646176,0.570064678980607,-0.20459705731598937,-0.5911156325614914,0.5536221312300067,0.2484203476875958,0.5842221349129915,0.2334219925722293,False,Ets1
Nkx22_462,-0.060215339443024186,0.14688909650534607,-0.20710443594837025,,0.0612050586386243,0.08831296678490505,0.3103268394593078,0.5081806616539916,False,Nkx22
Pax5_694,-0.3843215475726201,-0.17631760330734197,-0.20800394426527813,1.085946718171664,-0.474571677571771,0.09671926132381363,0.3319314727144109,0.47895156718109244,False,Pax5
NP_585,-0.17035026425592018,0.040065454951278,-0.21041571920719818,,-0.0971814754833426,0.0673813929977376,0.27013813010911164,0.5684141106395666,False,NP
Lhx6_458,-0.17035026425592018,0.040065454951278,-0.21041571920719818,,-0.0971814754833426,0.0673813929977376,0.27013813010911164,0.5684141106395666,False,Lhx6
NP_593,-0.15117193189750816,0.059940186512812584,-0.21111211841032074,,-0.06735804561465622,0.14614013387890584,0.4325355640308555,0.3639781780780905,False,NP
Ferd3l_82,-0.1989488369247008,0.019167116981650446,-0.21811595390635125,,-0.1358885316238968,0.27988379658091633,0.6021078519459031,0.22032570922443653,False,Ferd3l
Ptf1a_47,-0.36000997714484134,-0.13620345299118852,-0.22380652415365282,1.3652000633258963,-0.41140017796365036,0.05607082446768188,0.2409250514242412,0.6181180396460901,False,Ptf1a
Pou3f1_620,-0.11288203184042386,0.11569800156618013,-0.228580033406604,,0.002029864105455138,0.11797376312144267,0.37660826954563226,0.4241101479980434,False,Pou3f1
Ybx1_822,-0.3327969479182944,-0.10384804086208044,-0.22894890705621396,1.644926027016878,-0.3553545730579764,0.08802399671592356,0.3103268394593078,0.5081806616539916,False,Ybx1
Ybx2_821,-0.3327969479182944,-0.10384804086208044,-0.22894890705621396,1.644926027016878,-0.3553545730579764,0.08802399671592356,0.3103268394593078,0.5081806616539916,False,Ybx2
Csda_823,-0.3327969479182944,-0.10384804086208044,-0.22894890705621396,1.644926027016878,-0.3553545730579764,0.08802399671592356,0.3103268394593078,0.5081806616539916,False,Csda
Myf5_778,-0.10219160966712221,0.13173946757284102,-0.23393107723996323,,0.021158360015497223,0.14678638305857358,0.4329952838048893,0.36351683396688106,False,Myf5
Stat1_757,0.23890441495726827,0.4730959135435853,-0.23419149858631705,-0.9079976361072984,0.439357353225925,0.08933038948830287,0.3114205673070479,0.5066527084891802,False,Stat1
Gata4_386,0.10604173674642466,0.340492570035435,-0.23445083328901034,-1.5091068800341223,0.2907395132541079,0.749240463837517,0.9040083298285773,0.043827567774725865,False,Gata4
Junb_127,-1.4882777991935623,-1.2521314436311992,-0.23614635556236308,0.2376489840500556,,0.2545063995435809,0.5888866684621918,0.22996827736455847,False,Junb
Gm5294_351,-0.24977740333166212,-0.009157118092596462,-0.24062028523906567,5.04015355068298,-0.20002953863066605,0.08037172107595618,0.2941404895808853,0.5314451890556069,False,Gm5294
Foxl1_377,-0.24977740333166212,-0.009157118092596462,-0.24062028523906567,5.04015355068298,-0.20002953863066605,0.08037172107595618,0.2941404895808853,0.5314451890556069,False,Foxl1
Nkx25_421,-0.03986579507705604,0.2012179579251469,-0.24108375300220294,,0.11193415882456613,0.08461548838272288,0.30264864395378793,0.519061267645057,False,Nkx25
Hoxd12_409,0.002435543333691332,0.24381564555149604,-0.2413801022178047,-3.8778214796854344,0.1675192673182156,0.04269127270207812,0.20353352715261028,0.691364041190352,False,Hoxd12
Stat3_754,0.2262870968204324,0.46913513691264136,-0.24284804009220895,-0.9696673289522127,0.4305112866322344,0.16063665238637315,0.452656637075978,0.3442311074058442,False,Stat3
Gata3_384,0.16203767306032257,0.4052733827371665,-0.24323570967684394,-1.2077736855220162,0.3602581036537074,0.8539854116223192,0.9611943516771385,0.0171887899308281,False,Gata3
Hsf4_627,-0.43900313111651784,-0.19551030724592758,-0.24349282387059026,1.1340928590342534,-0.5505848840324711,0.08281427656124829,0.29813139562049384,0.5255922868765378,False,Hsf4
Bcl6_162,-0.16340965144019737,0.08370603540624495,-0.2471156868464423,,-0.05867100224186817,0.1112093375273874,0.3619433051629361,0.4413594520723726,False,Bcl6
Sox4_751,0.06091114393344669,0.31009506762657607,-0.2491839236931294,-2.0532412655791075,0.24549944239609228,0.03199278462866347,0.1699857592920553,0.7695874605036923,False,Sox4
Lbx1_451,-0.25562886613757635,-0.004676071627438341,-0.250952794510138,6.494825348937137,-0.20116555068190417,0.0573791727152171,0.24448517069962067,0.61174747796629,False,Lbx1
Gata6_382,0.13983015783445474,0.3983657354650803,-0.25853557763062557,-1.3773030590579933,0.3438034180307429,0.5952903903306419,0.8307691839740919,0.08051962128260233,False,Gata6
Pou2f2_616,-0.11606271057175552,0.14307020521628022,-0.25913291578803577,,0.019351423026074798,0.06657301320873096,0.27013813010911164,0.5684141106395666,False,Pou2f2
ENSMUSG00000079994_752,-0.3851817048161893,-0.11617536520745372,-0.26900633960873555,1.699763267660133,-0.4163433155248128,0.01965872936144251,0.12124064290120064,0.9163517693705358,False,ENSMUSG00000079994
Zfp282_170,-0.3200445307679795,-0.04744603893122724,-0.2725984918367523,2.7501676391532746,-0.2929086743790485,0.024902525001524182,0.1460944834613827,0.8353661827482013,False,Zfp282
NP_601,0.12565473779466102,0.40517721311151594,-0.2795224753168549,-1.540843768595979,0.3396117146223141,0.07452068434908447,0.2835255734131739,0.5474077625512399,False,NP
Gm5294_349,-0.17679742178928007,0.1030138567298061,-0.27981127851908616,,-0.054230182554814155,0.03224169743433237,0.17028249782683322,0.7688299879026171,False,Gm5294
Fosb_98,-1.8809143505063264,-1.595231592935423,-0.28568275757090333,0.22847894049569364,,0.1715348193870483,0.4721429538977495,0.3259264871938744,False,Fosb
Arid3c_10,0.358493715729427,0.6484544384932447,-0.2899607227638177,-0.8031257517494178,0.5882999931893786,0.03416197758303773,0.17826400217102817,0.7489363474408651,False,Arid3c
Etv2_270,0.35912670387269213,0.6507800795604914,-0.2916533756877993,-0.8058271257970757,0.5897188075294564,0.04647285537382674,0.21573188652481676,0.6660856587068964,False,Etv2
Batf_790,-1.1054032422329654,-0.8102676194847822,-0.29513562274818317,0.4329015503565114,-4.567824977446932,0.17397557825030452,0.4721429538977495,0.3259264871938744,False,Batf
Batf3_789,-1.1054032422329654,-0.8102676194847822,-0.29513562274818317,0.4329015503565114,-4.567824977446932,0.17397557825030452,0.4721429538977495,0.3259264871938744,False,Batf3
Smarcc1_843,-2.118246288602007,-1.8229049199465635,-0.29534136865544336,0.2084520777493679,,0.27644976346019645,0.5998398634818493,0.2219646757640261,False,Smarcc1
Rbpj_824,-0.3591567671005857,-0.052137095432116705,-0.307019671668469,2.7821067147020875,-0.33214770553732115,0.027567117570362832,0.15008764010530876,0.8236550709484617,False,Rbpj
Rbpsuhrs3_825,-0.3591567671005857,-0.052137095432116705,-0.307019671668469,2.7821067147020875,-0.33214770553732115,0.027567117570362832,0.15008764010530876,0.8236550709484617,False,Rbpsuhrs3
Arnt2_26,-0.9454117453765761,-0.628542251106423,-0.3168694942701531,0.5715646532089319,-2.2309188769655464,0.06308849218281089,0.26001892572541685,0.5849950403407931,False,Arnt2
Tcf15_93,-0.26963628632443876,0.04878799036886568,-0.3184242766933044,,-0.1688104689669554,0.03786522688694173,0.18553961174601447,0.7315633565277015,False,Tcf15
Scx_61,-0.26963628632443876,0.04878799036886568,-0.3184242766933044,,-0.1688104689669554,0.03786522688694173,0.18553961174601447,0.7315633565277015,False,Scx
Gata1_387,0.14155570741270193,0.4675578172070941,-0.32600210979439215,-1.5912240656532644,0.38355971833812363,0.69413090472963,0.8859963212323209,0.0525680813542812,False,Gata1
Zfp263_876,-0.5577300841537447,-0.22708809395670412,-0.33064199019704055,1.2716426127397855,-0.7188278064051276,0.004387433968423436,0.040525859198837624,1.3922677687963274,True,Zfp263
Zeb1_139,0.09460900159528095,0.4268040753275995,-0.33219507373231855,-1.9773846682081084,0.33423249075077827,0.15225707213469897,0.44449698204382954,0.35213118336904525,False,Zeb1
Zfp238_227,-0.15042663373631798,0.18226081351692247,-0.33268744725324045,,0.022782666987162633,0.013454633801469456,0.09632551304534942,1.0162586691857547,False,Zfp238
Figla_54,0.12498267229568127,0.46117587064669524,-0.33619319835101397,-1.733692288882681,0.37081072143801214,0.1431530610122425,0.42512121149090204,0.3714872252995675,False,Figla
Irf9_629,-0.483832330740845,-0.1432608618818575,-0.3405714688589875,1.73290659131691,-0.5427663010245903,0.01111957472602869,0.08172887423631087,1.087624483172541,False,Irf9
Tcfap4_20,-0.33655128418678515,0.012973602765188483,-0.34952488695197365,,-0.2546143663751379,0.027567117570362832,0.15008764010530876,0.8236550709484617,False,Tcfap4
Id4_35,0.40213412897611783,0.7537549055305981,-0.35162077655448026,-0.8598796206139526,0.6580464790581771,0.1832321075459804,0.4927156062669351,0.3074036816701421,False,Id4
Id3_22,0.40213412897611783,0.7537549055305981,-0.35162077655448026,-0.8598796206139526,0.6580464790581771,0.1832321075459804,0.4927156062669351,0.3074036816701421,False,Id3
Cux1_474,-0.3621089130182181,-0.00037455832640369735,-0.3617343546918144,,-0.28849053109721007,0.006538718386869773,0.05195630285783009,1.284361760323601,False,Cux1
NP_595,-0.2962766855064198,0.07664120820862363,-0.3729178937150434,,-0.16782734237372027,0.01835540392070128,0.11904019307395977,0.9243063774056618,False,NP
Fos_104,-2.0700697453965495,-1.6967168631680603,-0.3733528822284893,0.27864444919891473,,0.1312749856811521,0.4062615346343022,0.3911942952883594,False,Fos
Mesp1_58,0.3549848499991993,0.7376513274944052,-0.3826664774952059,-1.0021670774701577,0.6288371225320376,0.09939413698175946,0.3371754954535071,0.47214399566066895,False,Mesp1
Mesp2_57,0.3549848499991993,0.7376513274944052,-0.3826664774952059,-1.0021670774701577,0.6288371225320376,0.09939413698175946,0.3371754954535071,0.47214399566066895,False,Mesp2
NP_599,-0.2157365701648799,0.17624584387779038,-0.3919824140426703,,-0.028771533810897792,0.006477695034588841,0.05193933655006689,1.2845036021554108,False,NP
Stat4_759,-0.09892860105717038,0.29488589469260407,-0.39381449574977445,,0.13484999748542517,0.019986602451592533,0.12124064290120064,0.9163517693705358,False,Stat4
Zkscan5_217,-0.8512233240652293,-0.450690814271187,-0.40053250979404226,0.8993984308203472,-1.518523602036877,0.014888352829481316,0.10101174765848094,0.9956281148652362,False,Zkscan5
Snai2_799,0.31765333939450613,0.722030398276196,-0.40437705888168984,-1.1251318928125986,0.6039212270144303,0.0388792839003276,0.1884149912092799,0.7248845455959385,False,Snai2
Zfp263_878,-0.8656043097360383,-0.4557701818657432,-0.4098341278702951,0.9077373339450298,-1.5593124353248253,0.0008514534939588887,0.01137851487381424,1.9439144184503654,True,Zfp263
Smad2_861,-0.5649970264634969,-0.13927036559177514,-0.4257266608717218,2.004276038204761,-0.6262319708155214,0.008394429924374964,0.06328108712221127,1.198726068588729,False,Smad2
Smad9_884,-0.5649970264634969,-0.13927036559177514,-0.4257266608717218,2.004276038204761,-0.6262319708155214,0.008394429924374964,0.06328108712221127,1.198726068588729,False,Smad9
Smad3_723,-0.5649970264634969,-0.13927036559177514,-0.4257266608717218,2.004276038204761,-0.6262319708155214,0.008394429924374964,0.06328108712221127,1.198726068588729,False,Smad3
Hivep1_157,-1.3122120208208135,-0.8819302545634778,-0.4302817662573356,0.5607473907036392,,0.004594768616648257,0.040525859198837624,1.3922677687963274,True,Hivep1
Hivep3_803,-1.3122120208208135,-0.8819302545634778,-0.4302817662573356,0.5607473907036392,,0.004594768616648257,0.040525859198837624,1.3922677687963274,True,Hivep3
Hivep2_797,-1.3122120208208135,-0.8819302545634778,-0.4302817662573356,0.5607473907036392,,0.004594768616648257,0.040525859198837624,1.3922677687963274,True,Hivep2
NP_602,0.058456462303882226,0.48891601391927436,-0.4304595516153921,-2.7546122290487616,0.3490099255763997,0.0042922143928227205,0.040525859198837624,1.3922677687963274,True,NP
Irf6_634,-0.404437198408228,0.027373847780164308,-0.43181104618839233,,-0.30139331399009583,0.0011435850283680955,0.014409171357438005,1.8413609938730189,True,Irf6
Rreb1_192,-0.3212270314428099,0.11093093774145986,-0.43215796918426974,,-0.1602790763367131,0.005024174989140492,0.043874478618038754,1.3577880314299176,True,Rreb1
Hoxc11_404,-0.31324041964657023,0.11936695797926686,-0.4326073776258371,,-0.14710102754118798,0.0014274172111078227,0.017246328495850678,1.7633033460228955,True,Hoxc11
Nr3c1_673,-0.42699401729166664,0.00800507773318199,-0.4349990950248486,,-0.3391525394584863,0.0003204401853314537,0.005435158528121964,2.2647877842576247,True,Nr3c1
Nfix_722,-0.1768106762515233,0.2628170726356614,-0.4396277488871847,,0.06074358164364589,0.03844189733882377,0.18732460471183737,0.7274051751673305,False,Nfix
NP_596,-0.30599473337227234,0.14380787887530116,-0.4498026122475735,,-0.12200990788870905,0.0007115351580763793,0.009805843897240102,2.008515024725049,True,NP
Irf4_632,-0.5866374586949051,-0.10365142958936623,-0.4829860291055389,2.4932715371495724,-0.6107513742348942,0.002233271653991256,0.024621819985253597,1.6086798482227576,True,Irf4
Gfi1b_172,-0.42386918146142044,0.06996000635276792,-0.4938291878141884,,-0.28095605974147314,0.00031853647920537966,0.005435158528121964,2.2647877842576247,True,Gfi1b
Elf4_283,-0.1858569025818641,0.32532931010258087,-0.511186212684445,,0.09725507284327979,0.0005966373837471762,0.008750893507551436,2.0579476011962217,True,Elf4
Rela_698,-1.8623245176711127,-1.3496952726360458,-0.5126292450350669,0.4555007237962009,,0.010495396576534121,0.07778940992019408,1.1090795228852703,False,Rela
Atoh8_67,0.2593631225510129,0.7807910749529439,-0.521427952401931,-1.516301582786759,0.6041444994361512,0.025919637188623626,0.14654564102798742,0.8340270950395762,False,Atoh8
Etv6_282,-0.21700102909825295,0.30500521887450666,-0.5220062479727596,,0.0621246068136207,0.0007055326932164197,0.009805843897240102,2.008515024725049,True,Etv6
Nhlh1_86,-0.5683995022525811,-0.04215951543122892,-0.5262399868213521,3.7863684991455253,-0.5254954438552097,0.0011404707530673162,0.014409171357438005,1.8413609938730189,True,Nhlh1
Tcf3_31,0.1455602503623351,0.6724418808383524,-0.5268816304760173,-2.077011802764614,0.49467270273040986,0.025919637188623626,0.14654564102798742,0.8340270950395762,False,Tcf3
Irf3_630,-0.3741222424696696,0.15304947238555078,-0.5271717148552204,,-0.16899250411485472,0.0008852826148938482,0.011654018900542896,1.9335242819044556,True,Irf3
Relb_856,-1.44976207752217,-0.9086256639630822,-0.5411364135590878,0.6629506696545514,,0.002227504694229107,0.024621819985253597,1.6086798482227576,True,Relb
Myog_45,-0.5054588929406303,0.03833801650903484,-0.5437969094496651,,-0.38375606341034774,0.0015098882242636053,0.01775628551734,1.750647880226514,True,Myog
Myod1_24,-0.3280583674390385,0.2167979757007241,-0.5448563431397626,,-0.08257618221443572,0.003722222628367295,0.035684786502390806,1.4475168972287826,True,Myod1
Irf5_635,-0.510671977540314,0.043282662988698685,-0.5539546405290127,,-0.38400873059872903,0.0005021035606161752,0.008043428761236824,2.0945587802746903,True,Irf5
Rel_697,-1.615042493914635,-1.0574131607165547,-0.5576293331980804,0.6009462413992421,,0.003278839437530776,0.03177952070222137,1.4978526570956041,True,Rel
Nhlh2_84,-0.5645039503677445,0.004673618451848166,-0.5691775688195927,,-0.4737612127184552,0.0007380982177411047,0.01001542504688699,1.9993306148576273,True,Nhlh2
Irf7_633,-0.24699881454662495,0.3305706429936714,-0.5775694575402963,,0.05905883594549301,0.0002877502416082727,0.00507591426196993,2.2944857222486927,True,Irf7
Ascl2_23,-0.34480786490594906,0.2758278496795108,-0.6206357145854599,,-0.050636904699259216,0.002153765882611984,0.024354121903381667,1.6134275244535636,True,Ascl2
Ascl1_780,-0.34480786490594906,0.2758278496795108,-0.6206357145854599,,-0.050636904699259216,0.002153765882611984,0.024354121903381667,1.6134275244535636,True,Ascl1
Tcf4_88,0.09595246318525841,0.7240647277804105,-0.6281122645951521,-2.7194742266664393,0.49570395739191414,0.01716444932116751,0.11382740076142665,0.943753181112506,False,Tcf4
Gm4881_297,-0.36631736416241006,0.3049868679392895,-0.6713042321016995,,-0.044933120176592865,1.0510427384200898e-05,0.0002505458635909511,3.6011127628853994,True,Gm4881
Prdm1_189,-0.7971007717400651,-0.10498269579877716,-0.6921180759412879,2.9262695650220256,-0.8652316203213312,4.575897195973431e-05,0.0009385910062438525,3.0275236115952695,True,Prdm1
Tcf12_59,-0.008718243024140357,0.7027256707352585,-0.7114439137593989,-6.983895751163975,0.4297538284940627,0.005411530453517375,0.04502801754719175,1.346517173340597,True,Tcf12
Elf3_266,-0.8786397785337815,-0.1595372470872856,-0.7191025314464959,2.455929432359578,-1.0561567076353848,3.6806576087123975e-05,0.0007917902465571548,3.10138985228386,True,Elf3
Ehf_275,-0.8281256240349812,-0.07943505492647396,-0.7486905691085073,3.393686301369322,-0.8724468517779693,1.3058122999436975e-05,0.0003030859075132477,3.518434256412045,True,Ehf
Tal1_782,-0.6324308965654025,0.12261454827491203,-0.7550454448403146,,-0.42450985918952355,5.225628565695584e-05,0.0010242231988763346,2.989605391526544,True,Tal1
Lyl1_783,-0.6324308965654025,0.12261454827491203,-0.7550454448403146,,-0.42450985918952355,5.225628565695584e-05,0.0010242231988763346,2.989605391526544,True,Lyl1
Gm4881_293,-0.19966330276870142,0.56051853912991,-0.7601818418986115,,0.2393095806657459,3.8194454264870905e-05,0.000802083539562289,3.0957803962027715,True,Gm4881
Elf5_281,-0.9050047887526859,-0.14200027303781373,-0.7630045157148722,2.6695408484215672,-1.069459543542749,1.7484051019333148e-05,0.0003954085384372266,3.4029539567822504,True,Elf5
Nfkb1_701,-2.3126342797183943,-1.534389864955832,-0.7782444147625622,0.5848142232892943,,0.000605220526032469,0.008750893507551436,2.0579476011962217,True,Nfkb1
Nfkb2_699,-1.7256259473521598,-0.9439737120384478,-0.781652235313712,0.8613679080602141,,0.0006000569537800719,0.008750893507551436,2.0579476011962217,True,Nfkb2
Elf1_285,-0.8837425673961486,-0.03566931491071293,-0.8480732524854357,4.690608164196973,-0.8881832769229742,3.1953561946250736e-07,1.5517371596346664e-05,4.8091818396418615,True,Elf1
Mef2b_882,-0.603640008896873,0.3042717515387294,-0.9079117604356024,,-0.23392922853581571,2.1496249847719453e-06,6.116029795383405e-05,4.213530407507743,True,Mef2b
Mef2d_842,-0.603640008896873,0.3042717515387294,-0.9079117604356024,,-0.23392922853581571,2.1496249847719453e-06,6.116029795383405e-05,4.213530407507743,True,Mef2d
Irf2_636,-0.8811164518662084,0.03928993428521767,-0.920406386151426,,-0.7881486296782004,3.6425520987803863e-07,1.6063654755621505e-05,4.794155638408315,True,Irf2
Mef2c_638,-0.744360733989844,0.22442551405422156,-0.9687862480440657,,-0.4343396783131091,3.3427444481925923e-07,1.5517371596346664e-05,4.8091818396418615,True,Mef2c
Mef2a_640,-0.9651509827606399,0.1676747434293358,-1.1328257261899757,,-0.7339345995096889,3.800947710135074e-09,3.0476689821264865e-07,6.516032204997361,True,Mef2a
Spib_271,-1.7918618832181525,-0.6551647681952969,-1.1366971150228555,1.4443925015582237,,9.322553780422236e-07,3.57499671057931e-05,4.446724353465114,True,Spib
Spic_269,-1.7081733997613675,-0.5640263958122445,-1.144147003949123,1.5916284248930286,,3.6918774963117296e-06,0.00010175737349209204,3.992434111332181,True,Spic
Irf1_631,-1.2560709899188487,0.03490556514193839,-1.290976555060787,,-1.3606111630689282,8.424245025645959e-10,8.255760125133041e-08,7.083242934157331,True,Irf1
Runx3_858,-1.087931985046954,0.35697937203431,-1.444911357081264,,-0.6562540587207046,1.4121201263777559e-06,4.448178398089931e-05,4.351817803316203,True,Runx3
Runx1_712,-1.087931985046954,0.35697937203431,-1.444911357081264,,-0.6562540587207046,1.4121201263777559e-06,4.448178398089931e-05,4.351817803316203,True,Runx1
Stat2_758,-1.5461866400922981,-0.08297612631771219,-1.4632105137745859,4.24168255518916,-2.431141991110401,3.219477277582355e-10,3.825096391986396e-08,7.417357616201783,True,Stat2
Bcl11a_795,-2.6383427913611897,-1.1016865983435555,-1.5366561930176341,1.2547066749433158,,2.215145788031638e-08,1.395541846459932e-06,5.855257136306015,True,Bcl11a
Bcl11b_814,-2.6383427913611897,-1.1016865983435555,-1.5366561930176341,1.2547066749433158,,2.215145788031638e-08,1.395541846459932e-06,5.855257136306015,True,Bcl11b
Runx2_713,-1.2134181251120981,0.3488848983521293,-1.5623030234642274,,-0.8167145104089141,8.028703585653302e-08,4.502479737595896e-06,5.346548232949316,True,Runx2
Sfpi1_265,-2.677447726252311,-1.0562853983165994,-1.6211623279357117,1.3368747349087533,,8.0523141865096e-07,3.22824596022794e-05,4.491033383770172,True,Sfpi1
